1101,台泥
03467P,聚陽群益23售05
03467U,緯穎凱基27售01
03468P,華新群益23售09
03468U,電子類凱基2A售04
03472P,長榮群益23售14
03472U,台積電元富27售29
03473P,臺股指群益23售23
03473U,聯詠元富27售03
03474U,祥碩元富27售03
03477P,聯電凱基26售03
03477U,滬深2X元大29售04
03478U,FBNQ2X元大29售02
03479P,長榮凱基26售01
03479U,中興電元大27售03
03480P,富邦金凱基25售01
03481U,台積電元大27售12
03482P,健策國泰28售01
03482U,台積電元大27售13
03483U,台積電元大27售14
03484P,玉晶光凱基23售05
03485P,電子類凱基2A售01
03486P,金融類凱基2A售01
03486U,聯詠元大27售10
03487P,長榮統一25售11
03487U,聯詠元大27售11
03488P,長榮統一25售12
03488U,世芯元大27售05
03489P,聯詠統一23售02
03489U,天鈺元大27售04
03490P,台灣50元富23售05
03490U,中租元大27售01
03491U,力智元大27售02
03493P,臺股指元富23售10
03493U,富邦媒元大27售01
03494P,台灣50元大25售15
03496U,聯發科麥證2A售01
03497P,台灣50元大25售18
03497U,聯詠統一29售02
03498P,台灣50元大25售19
03499P,台灣50元大25售20
03499U,聯詠國泰29售02
03500U,臺股指國泰29售02
03503P,鴻海元大23售21
03506P,長榮元大23售43
03507P,創意元大23售18
03508P,創意元大23售19
03510P,世芯元大23售17
03510U,聯發科凱基27售10
03511P,世芯元大23售18
03512P,聯電元大24售19
03512U,聯詠凱基27售05
03513P,世芯元大23售19
03513U,玉晶光凱基27售04
03514P,嘉聯益元大23售06
03515P,啟�痐舅j23售10
03517P,富邦金麥證23售01
03517U,聯詠康和27售02
03518P,臺股指麥證2A售02
03518U,元金2X群益29售01
03520P,聯發科富邦25售08
03521U,台積電元大27售15
03522P,中興電永豐24售01
03523P,瑞昱永豐24售01
03524P,長榮航永豐24售01
03525P,欣興永豐24售02
03525U,聯詠元大27售12
03526P,台積電群益26售05
03527P,創意群益26售01
03528P,元石油國票26售01
03528U,健策元大27售02
03529U,晶心科元大27售05
03530U,滬深2X元富27售03
03531P,華航國票26售02
03531U,聚陽元富27售02
03532U,寶齡元富27售03
03533P,京鼎國票24售01
03535P,創意國票25售01
03536U,華碩元富27售01
03538U,技嘉元富27售01
03540P,長榮航群益26售02
03541P,大聯大群益26售01
03541U,玉山金元富27售02
03542U,健和興元富27售01
03545U,力智元富27售01
03546P,祥碩群益26售01
03547U,元日2X國票28售01
03548P,臺股指群益24售10
03548U,八方國票28售03
03549P,臺股指群益24售11
03552P,陽明國泰26售01
03554P,國泰金康和24售02
03555P,開發金康和25售01
03555U,台積電凱基29售06
03557P,瑞昱元富24售01
03557U,長榮凱基27售15
03558P,儒鴻麥證24售01
03558U,聯詠凱基27售06
03559P,國泰金麥證24售01
03560U,天鈺凱基27售05
03561P,中鋼凱基24售03
03561U,臺股指凱基2A售16
03562P,台積電凱基24售08
03562U,臺股指凱基2B售06
03564P,長榮航凱基28售02
03565P,大立光凱基24售07
03566P,新唐凱基25售03
03566U,台積電台新29售01
03567P,臺股指凱基25售30
03567U,聯電元大27售05
03568P,亞德客元大24售03
03568U,聯電元大27售06
03569P,聯電元大24售08
03569U,八方元大27售01
03570P,台積電元大24售12
03571P,台亞元大24售03
03572P,華航元大28售01
03573P,晶華元大24售01
03574P,臺股指元大25售53
03574U,玉晶光元大27售02
03575P,臺股指元大26售11
03576P,台積電富邦27售02
03577P,臺股指元富26售02
03577U,世芯元大27售06
03578P,宏達電永豐24售01
03579P,強茂群益24售01
03580U,國企2X群益28售02
03581U,華夏群益27售02
03582P,臺股指中信26售07
03582U,台積電群益29售03
03583P,臺股指國泰26售02
03584P,台灣50凱基26售06
03584U,聯發科群益27售13
03586P,亞德客凱基26售02
03586U,聯發科群益28售04
03587U,陽明群益28售01
03588P,國巨凱基24售02
03590P,台光電凱基24售03
03591P,長榮凱基24售11
03592P,裕隆麥證27售02
03594P,長榮航凱基26售02
03596P,裕隆凱基26售02
03596U,T50反1國泰31售01
03597P,AES凱基26售02
03597U,國巨元富27售06
03599P,臺股指凱基2A售08
03599U,台積電元富31售02
03603U,康舒元富27售02
03604U,矽力元富27售01
03605P,同欣電凱基25售02
03606P,緯穎凱基24售01
03606U,采鈺元富27售05
03608P,微星麥證24售01
03609P,臺股指凱基2A售10
03610P,華新元大26售03
03611P,台積電元大26售20
03612P,瑞昱元大26售02
03613P,開發金麥證24售01
03614P,華新元大24售03
03615P,寶齡元大24售02
03615U,聯詠統一29售03
03616U,滬深2X群益28售03
03617P,鴻海元大24售06
03618U,全新群益27售03
03619P,台積電元大24售15
03620P,聯發科元大24售08
03621P,聯發科元大24售09
03622P,長榮元大24售13
03624P,華航元大24售07
03625P,萬海元大24售04
03629P,欣興元大24售14
03630P,立積元大24售01
03631P,祥碩元大24售02
03632P,南電元大24售05
03635P,長榮航康和24售03
03637P,香港2X國票25售03
03637U,臺股指元大2B售19
03638P,華城國票24售03
03640P,光罩國票25售01
03642P,玉晶光國票24售04
03646P,聯電康和27售01
03647P,健策國票25售02
03648P,世芯國票25售01
03649P,欣興康和27售02
03649U,大立光凱基27售12
03650P,日月光國票25售01
03650U,臺股指凱基29售29
03651P,裕隆凱基28售01
03652P,華邦電凱基26售01
03653P,矽創國票25售01
03654P,T50反1元富27售02
03655P,聯電元富24售06
03657P,創意凱基27售04
03659P,國巨元富27售04
03660P,台積電元富27售01
03661P,台積電元富27售02
03662P,台積電元富27售03
03662U,聯電元大27售08
03663P,長榮元富24售10
03664U,晶華元大27售05
03665P,陽明元富27售04
03667P,富邦金元富24售01
03667U,聯詠元大27售19
03668P,晶睿凱基27售02
03669P,國泰金元富24售02
03671P,大立光元富27售01
03672P,嘉晶元富27售01
03674P,晶心科凱基26售02
03681P,天鈺元富24售01
03682P,帆宣元富27售01
03683P,同欣電元富24售01
03684P,緯穎元富24售02
03685P,長榮富邦28售01
03686P,創意富邦27售01
03686U,樺漢麥證27售01
03687U,富邦媒元富27售04
03688P,三商壽中信24售01
03689U,臺股指元富29售03
03692P,台積電永豐24售04
03693P,儒鴻凱基25售01
03696P,金像電凱基24售04
03697P,微星凱基25售01
03700P,陽明凱基29售01
03703P,台積電國泰26售02
03704P,富邦金國泰26售01
03705P,玉晶光國泰26售01
03706P,聯電元大24售10
03707P,鴻海元大24售08
03707U,美費半凱基28售01
03709P,聯發科中信27售03
03710P,長榮航國泰28售02
03711P,國泰金群益26售02
03712P,台積電元大24售16
03712U,富邦金凱基27售02
03713P,玉晶光群益26售02
03714P,創意群益26售02
03715P,華新元大26售04
03718P,台積電元大24售17
03720P,聯發科元大24售10
03721P,台積電元大24售34
03722P,可成元大24售03
03723P,強茂元大24售01
03725P,長榮元大24售16
03726P,萬海元大24售06
03727P,萬海元大24售07
03728P,致茂元大24售03
03729P,長榮航元大24售18
03730P,大立光元大24售12
03732P,嘉澤元大24售01
03733P,南電元大24售07
03734P,南亞科元富24售02
03735P,致茂元大24售04
03736P,長榮元富24售12
03737P,長榮元富2A售01
03739P,晶豪科元富24售01
03740P,鴻準麥證24售01
03744P,臺股指富邦25售04
03745P,台積電元大26售21
03746U,寶齡國票2A售01
03747U,義隆國票27售01
03748P,台積電元大26售22
03748U,王品國票28售01
03749P,聯發科元大26售16
03750P,大立光元大26售10
03750U,聯電群益28售01
03751P,晶睿元大28售03
03751U,瑞昱群益27售01
03752P,金像電元大24售10
03753P,晶睿國票27售01
03754U,聯發科群益27售15
03756P,長榮群益24售03
03757P,晶華群益25售02
03757U,創意群益27售02
03758P,晶華群益26售01
03758U,東哥群益27售04
03759P,國泰金群益24售01
03760P,台積電兆豐28售03
03760U,長榮統一2A售04
03761P,台灣50台新28售01
03761U,長榮統一2A售05
03762P,美食元富26售02
03762U,萬海統一27售04
03763U,世芯統一27售06
03764P,創意麥證27售01
03764U,世芯統一2A售01
03765P,光罩群益28售02
03765U,天鈺統一28售01
03766P,台積電第一2C售04
03766U,台積電台新27售01
03767P,台積電凱基28售09
03768P,台積電凱基2C售10
03768U,聯電凱基2B售01
03769P,台積電凱基2C售11
03770U,技嘉凱基27售05
03771P,聯發科凱基26售09
03771U,聯發科凱基28售04
03772P,愛普群益28售01
03773P,台積電凱基31售01
03773U,長榮航凱基27售05
03774P,美指2X國票26售01
03774U,欣興凱基27售05
03775P,亞德客國票26售01
03775U,創意凱基27售07
03776P,亞德客國票27售01
03776U,華擎凱基27售04
03777P,長榮元大24售34
03778P,寶齡國票25售01
03778U,祥碩凱基27售04
03779P,鴻準國票25售02
03779U,中興電永豐27售02
03780U,台灣50元大2A售08
03781P,長榮國票25售02
03782P,萬海國票25售01
03782U,台灣50元大2A售10
03783U,台灣50元大2A售11
03784P,文曄國票25售01
03784U,台灣50元大2A售12
03785P,世芯國票25售02
03786P,世芯國票26售02
03786U,聯電元大27售11
03787P,裕隆國票27售01
03787U,台積電元大27售18
03788P,晶心科國票27售02
03789U,台積電元大27售20
03790P,帆宣國票25售01
03790U,慧洋元大27售01
03792P,聯詠元大24售05
03792U,大立光元大27售10
03793P,世紀鋼國票24售02
03794P,美時康和24售02
03795P,聯發科康和24售03
03796U,智原元大27售05
03797U,景碩元大27售10
03798P,台積電元大26售23
03798U,世芯元大27售08
03799P,富邦金國票24售03
03799U,東哥元大27售02
03800U,聯電中信27售03
03802P,晶睿國票24售01
03802U,臺股指國泰27售02
03803P,高力國票24售01
03804P,世芯統一24售03
03805P,台灣50台新26售01
03805U,臺股指國泰27售05
03806P,台積電台新24售01
03807P,國泰金麥證25售01
03809P,台灣50群益24售07
03809U,S&P正2凱基2B售01
03810P,滬深2X群益26售01
03811P,精英群益24售02
03813U,東哥凱基27售04
03814P,眾達群益24售02
03814U,東哥統一27售01
03815P,台達電中信24售02
03815U,滬深2X元富27售05
03816P,國巨中信25售01
03816U,全新元富27售02
03817P,台積電元富27售07
03817U,台灣50群益27售06
03818P,台積電元富27售08
03818U,台灣50群益27售07
03819P,景碩元大24售02
03819U,台積電群益27售17
03820P,台積電元富27售09
03820U,台積電群益28售05
03822P,晶睿元富24售02
03823P,嘉澤元富24售01
03825P,和大凱基24售03
03825U,臺股指群益2A售03
03826P,台達電凱基24售02
03826U,台積電永豐27售09
03827P,南亞科凱基26售01
03827U,東哥永豐27售02
03828P,台積電元大26售24
03829P,台積電元大26售25
03829U,上証2X元大28售03
03830P,和大元大24售04
03831P,喬山元大24售03
03832P,上銀元大24售02
03832U,國巨元大27售04
03833P,上銀元大24售03
03836P,台達電元大24售01
03836U,大立光元大27售13
03837P,台達電元大24售02
03837U,聯詠元大27售21
03838P,創意元大28售01
03838U,智原元大27售06
03839P,台積電元大24售18
03839U,祥碩元大27售02
03841P,燿華元大24售03
03842P,台光電元大24售03
03842U,富邦媒元大27售04
03843P,台光電元大24售04
03843U,滬深2X富邦2A售01
03845P,台光電元大24售05
03846P,台勝科元大24售02
03846U,大立光國票28售01
03847P,聯發科元大26售17
03848P,可成元大24售04
03849P,宏達電元大24售01
03849U,裕隆群益27售03
03852P,華航元大26售05
03852U,華航群益27售03
03854P,富邦金元大24售02
03855P,富邦金元大24售03
03855U,台積電元大27售24
03856P,大立光元大26售11
03856U,台積電元大27售25
03857P,台勝科元大24售03
03857U,台積電元大27售26
03859P,威強電元大24售03
03859U,世芯元大27售09
03860P,元晶元大24售04
03862P,晶睿元大24售04
03863U,聯電國泰2A售01
03864U,鴻海富邦2A售04
03865P,同欣電元大24售01
03866P,矽創元大24售02
03866U,聯發科富邦2A售03
03867P,高力元大24售03
03868P,高力元大24售04
03868U,裕隆凱基27售07
03869U,聯電凱基27售10
03871P,聯電康和26售02
03871U,全新凱基27售01
03872U,長榮凱基31售02
03873P,金像電康和25售01
03874U,力智凱基27售02
03876P,聚陽國票24售04
03876U,瑞昱元富27售01
03878U,裕隆麥證27售04
03879P,台達電國票25售01
03880P,鴻海國票28售01
03880U,台積電國票28售04
03881P,旺宏國票24售02
03887P,長榮航國票28售01
03887U,合勤控國票29售01
03890U,東哥國票28售03
03891P,華新中信24售02
03891U,東哥國票29售01
03892P,華邦電中信27售02
03893U,臺股指國票2A售03
03894P,新光金國票25售02
03895P,亞光國票24售01
03895U,台灣50凱基2A售04
03897P,立積國票24售01
03897U,台灣50凱基2A售06
03898P,國泰金中信24售02
03898U,聯電凱基28售07
03899P,創意中信24售01
03900P,滬深2X凱基24售04
03900U,台積電凱基28售15
03901P,喬山凱基24售03
03902U,瑞昱凱基28售02
03903P,上銀凱基24售02
03903U,聯發科凱基28售05
03904P,聯電凱基25售11
03905P,台積電凱基24售11
03906P,台積電富邦29售02
03907P,台積電凱基24售12
03908P,旺宏凱基24售03
03908U,臺股指凱基2A售18
03909P,致茂凱基24售03
03910P,燿華凱基24售02
03912P,台光電凱基24售04
03912U,電子類凱基2A售07
03913P,聯發科中信25售01
03914P,義隆凱基24售01
03915P,裕民凱基24售01
03916P,長榮航凱基24售08
03917P,漢翔凱基24售02
03918P,富邦金凱基24售06
03919P,晶豪科凱基24售01
03920P,威強電凱基24售03
03921P,晶睿凱基24售02
03921U,T50反1富邦32售01
03922P,嘉澤凱基24售03
03923P,健策凱基24售03
03924P,彩晶凱基26售01
03925P,高力凱基24售03
03925U,宏達電群益29售02
03927P,聚陽元大24售01
03930U,敦泰群益29售01
03931P,台積電元大24售20
03933P,微星元大26售02
03933U,台積電麥證28售10
03935U,臺股指麥證28售04
03937P,長榮元大24售19
03937U,聯電元大28售03
03938P,景碩康和27售02
03938U,台積電元大28售12
03940U,台積電元大28售14
03942U,台積電元大28售19
03943P,華航元大24售09
03944P,萬海元大24售08
03944U,華碩元大28售01
03945P,陽明中信24售02
03946U,智原元大28售02
03947P,晶華元大24售02
03948P,晶華元大24售03
03949P,開發金元大24售01
03949U,台灣50元富28售04
03955P,開發金元大24售02
03956P,臺股指群益24售29
03956U,東哥國票2A售02
03958P,創意元大24售05
03958U,臺股指永豐29售02
03959P,世芯元大24售03
03961P,日月光元大26售01
03961U,台積電凱基2A售16
03962P,天鈺元大24售02
03965P,世芯元富27售01
03966P,台達電麥證24售01
03966U,台灣50元大2A售14
03968P,永豐金麥證24售01
03969P,中租麥證24售02
03971P,創意國票27售02
03972U,台積電元大28售23
03978U,台灣50群益28售07
03979P,智原群益26售02
03979U,FBNQ2X群益29售02
03980U,元日2X群益2A售01
03981P,陽明群益26售01
03981U,裕隆群益28售05
03982P,愛普群益26售06
03982U,台積電群益28售08
03983U,台積電群益28售09
03984P,晶睿群益24售02
03984U,聯發科群益28售05
03987P,台積電富邦25售11
03988P,電子類富邦25售01
03990P,敦泰國票24售03
03991P,啟�眥窶�25售01
03991U,裕隆元富28售03
03992P,長榮康和25售03
03993P,長榮航康和24售05
03994P,南電康和26售01
03995P,南亞科永豐24售01
03995U,創意元富28售06
03996U,貿聯元富28售01
03997P,台積電群益24售05
03998P,旺宏群益24售01
04000P,富邦金群益24售02
04001P,大立光群益24售06
04002P,奇鋐群益24售01
04002U,台積電統一32售02
04004P,長榮統一25售13
04005P,美食統一24售01
04005U,台積電永豐28售02
04006P,台灣50永豐26售03
04006U,華新凱基28售05
04007P,國泰金統一24售01
04008P,台達電凱基25售03
04009P,南亞科凱基24售04
04009U,晶睿凱基28售02
04010P,T50正2永豐28售01
04010U,華新統一28售01
04011P,長榮凱基26售02
04012U,FBNQ2X元大2A售01
04013P,新唐凱基24售02
04013U,華新元大28售05
04014P,敦泰國泰26售01
04014U,裕隆元大28售06
04015P,上証2X元大24售02
04016P,東鋼元大24售02
04017P,聯電元大24售13
04017U,台積電元大28售29
04018P,聯電永豐27售01
04018U,光罩元大28售03
04019P,裕隆元大28售03
04020P,台積電元大24售21
04020U,義隆元大28售01
04021P,台積電元大24售22
04021U,台驊控元大28售01
04022P,智邦元大24售01
04022U,晶技元大28售01
04023P,智邦元大24售02
04023U,玉晶光元大28售03
04024P,長榮元大24售20
04024U,世芯元大28售03
04025U,祥碩元大28售03
04026U,矽力元大28售01
04027P,陽明元大24售10
04027U,南電元大28售08
04028P,華航元大24售10
04029P,萬海元大24售09
04030P,長榮航元大24售21
04031P,開發金元大24售03
04031U,臺股指元大2A售50
04032P,祥碩元大24售04
04032U,臺股指元大2A售51
04033P,國巨元大26售02
04033U,臺股指元大2A售52
04034U,臺股指元大2A售53
04035P,臺股指中信24售03
04036P,台積電元大26售26
04037P,臺股指中信26售08
04037U,華新群益28售01
04038P,國泰金富邦24售01
04038U,寶齡群益28售02
04039P,台積電元富24售03
04040P,台積電元富24售04
04040U,新唐群益28售02
04041U,祥碩群益28售03
04042P,台積電元富27售14
04044P,明泰元富24售02
04044U,台積電富邦2A售10
04045P,臺股指永豐26售01
04045U,華新元富28售05
04046P,S&P500國票24售01
04046U,華新元富28售06
04047P,和大國票24售01
04047U,裕隆元富29售02
04048P,義隆國票24售02
04048U,聯發科元富28售01
04049P,義隆國票25售01
04050P,聯發科元大26售19
04050U,華新麥證28售01
04051U,聯電麥證2A售01
04052U,裕隆凱基28售05
04053P,長榮國票25售03
04053U,鴻海凱基28售05
04054P,創意國票25售04
04054U,鴻海凱基28售06
04055P,世芯國票26售03
04055U,創意凱基28售04
04056P,台積電康和24售07
04057P,欣興康和25售01
04058P,景碩康和26售01
04058U,祥碩凱基28售01
04059P,臺股指群益24售30
04059U,矽力凱基28售02
04060P,大立光元大26售12
04060U,晶心科凱基28售04
04061U,台灣50國票28售06
04062P,大立光群益24售07
04062U,台灣50國票29售02
04063P,緯穎群益24售02
04064P,亞光中信24售01
04065P,彩晶中信25售02
04065U,晶睿國票28售02
04066P,長榮統一24售09
04066U,晶睿國票29售01
04067P,萬海統一24售06
04067U,日月光國票29售01
04068P,東鹼凱基26售01
04069P,寶齡凱基28售02
04070P,鴻海凱基24售08
04071P,智邦凱基25售02
04071U,創意統一29售02
04072P,技嘉凱基25售01
04072U,創意國泰2A售03
04073P,瑞昱凱基25售02
04073U,創意國泰2A售04
04074P,南亞科凱基29售01
04074U,美費半群益2A售01
04075P,宏達電凱基27售01
04075U,華新科群益29售01
04076U,晶睿群益28售02
04078P,長榮航凱基24售10
04078U,威鋒電群益28售01
04079P,上緯控凱基27售01
04080P,南亞科麥證24售01
04080U,臺股指群益2A售10
04081P,臺股指麥證29售03
04081U,聯電元富28售01
04082P,聚陽元大24售02
04082U,聯電元富28售02
04083P,聚陽元大24售03
04084U,創意元富28售07
04087P,台達電凱基26售05
04087U,聚陽元大28售03
04088U,第一銅元大28售02
04089P,南亞科凱基28售02
04089U,裕隆元大28售07
04090P,宏達電元富27售02
04091P,台達電元大24售08
04092P,祥碩凱基27售03
04094U,世芯元大28售04
04095P,台達電元大24售09
04096P,華通元大24售02
04096U,國巨國票28售02
04097U,國巨國票29售03
04098U,瑞昱國票28售02
04099P,義隆元大24售02
04101P,長榮元大24售22
04101U,愛普國票28售03
04102P,長榮元大24售23
04102U,愛普國票29售02
04103U,FBNQ2X群益28售04
04104P,華航元大24售11
04104U,上銀群益2A售01
04105P,萬海元大24售10
04105U,華碩群益2A售01
04106P,長榮元富24售16
04107P,長榮航元大2A售01
04107U,祥碩群益28售04
04108U,康舒群益29售01
04109P,亞光元大24售03
04109U,愛普群益29售07
04110P,嘉澤元大24售04
04110U,上銀中信28售01
04111P,嘉澤元大24售05
04111U,華邦電中信28售02
04112P,華航富邦25售02
04112U,富邦金中信28售01
04113P,聯發科元富27售04
04113U,創意中信29售01
04114P,萬海富邦25售01
04116P,鴻海元富27售02
04116U,創意元富28售08
04117P,燿華元富24售01
04117U,台勝科元富28售01
04118P,南電元富26售02
04119P,陽明元富24售03
04119U,臺股指元富29售04
04120P,陽明元富24售04
04121U,滬深2X凱基2C售03
04122P,大立光元富24售05
04123P,台積電永豐25售03
04124P,金像電群益24售01
04124U,聯發科凱基28售07
04125P,穎崴群益24售02
04126P,元石油國票25售02
04126U,玉晶光凱基28售01
04127P,美時國票24售02
04127U,南電凱基28售07
04128P,玉晶光國票25售02
04129P,健策國票25售04
04129U,聯電統一28售03
04130P,瑞儀國票25售01
04131P,臺股指國票25售14
04132P,晶睿元富24售03
04135P,臺股指國票25售15
04135U,台積電元大28售35
04136P,臺股指國票26售02
04137P,欣興麥證24售01
04138U,聯發科元大28售06
04139P,智原麥證26售01
04139U,萬海元大28售10
04140P,臺股指國票26售03
04142U,嘉澤元大28售03
04143P,台灣50國泰28售02
04146U,王品國票29售01
04148P,台積電統一25售09
04148U,聯電中信28售02
04149P,美律元富24售02
04150P,長榮航國票26售03
04150U,SGBR2X元大28售03
04152P,義隆元富24售02
04152U,第一銅元大28售03
04153P,長榮元富24售14
04154P,長榮元富25售07
04155U,台積電元大28售38
04156U,全新元大28售02
04157P,聚陽凱基24售04
04158U,智原元大28售03
04159U,玉晶光元大28售05
04160P,聯電凱基28售03
04160U,創意元大28售05
04161P,台達電凱基26售02
04161U,晶心科元大28售04
04162U,電子類元大2B售02
04163U,電子類元大2C售02
04164P,台積電凱基27售13
04164U,金融類元大2B售02
04167P,台積電凱基3A售02
04169P,聯發科凱基25售11
04170U,大立光凱基28售05
04171P,陽明凱基26售07
04171U,景碩凱基28售03
04172P,長榮航凱基24售11
04172U,創意凱基28售05
04173P,嘉晶凱基26售01
04173U,新唐凱基28售02
04174P,嘉澤凱基24售04
04174U,祥碩凱基28售03
04175P,SGBR2X元大27售01
04177P,聯電元大24售16
04177U,臺股指凱基28售10
04178P,鴻海元大24售12
04182U,臺股指凱基2A售21
04183P,旺宏元大24售02
04185P,金像電元大24售05
04185U,台灣50群益28售08
04186U,台灣50群益28售09
04187P,金像電元大24售06
04187U,台積電群益28售10
04188P,長榮元大24售25
04188U,長榮群益28售08
04189P,長榮元大24售26
04190P,陽明元大24售12
04190U,中興電元富28售01
04191P,華航元大24售12
04191U,祥碩元富28售01
04192U,台積電麥證31售01
04193P,臺指2X群益28售01
04195P,長榮航元大24售23
04196P,國泰金元大24售03
04197P,國泰金元大24售04
04199U,華新凱基28售06
04200P,晶心科國票26售06
04200U,聯電凱基2A售02
04201P,敦泰元大24售02
04203P,台積電富邦27售05
04204P,臺股指富邦24售05
04204U,聯詠凱基2A售04
04205U,新唐凱基28售03
04206P,南電中信26售03
04208P,台積電國票24售10
04209P,台積電國票25售08
04210P,威盛元富26售01
04214P,台積電永豐24售06
04216P,晶心科元富26售01
04217P,燿華中信24售02
04219P,威盛群益27售04
04219U,晶心科統一2A售02
04221P,瑞昱中信24售01
04222U,宏達電群益28售06
04223P,T50反1元富27售06
04224P,欣興元大24售22
04224U,新唐群益2A售01
04227P,台積電元富24售08
04228P,台灣50第一28售02
04228U,台積電元大28售42
04229U,台積電元大28售43
04230P,創意群益26售04
04231P,台積電元大26售27
04231U,長榮航元大28售09
04232P,台積電麥證28售06
04233P,新唐元大24售04
04233U,晶睿元大28售04
04234P,潤泰新麥證24售02
04235P,中租元大24售03
04237P,臺股指麥證26售12
04237U,緯穎元大28售04
04238U,S&P500國票28售01
04239P,臺股指麥證27售05
04240P,南電元大24售09
04240U,台積電兆豐29售04
04241U,聯發科統一32售03
04242U,聯詠統一29售04
04243P,台積電台新24售02
04244P,長榮統一24售10
04244U,群創中信28售02
04245U,世芯國泰2A售02
04246U,裕隆富邦2B售03
04247U,聯電元大28售05
04248U,聯電元大28售06
04249P,大立光元大26售13
04249U,聯電元大28售07
04250P,大立光元大26售14
04251P,敦泰凱基28售01
04252U,天鈺元大28售06
04253U,臺股指元大2A售58
04254U,臺股指元大2A售59
04255U,臺股指元大2B售23
04256U,FBNQ2X凱基2A售03
04257U,FBNQ2X凱基2A售04
04258U,元日2X凱基2C售02
04259P,華新凱基26售03
04259U,美費半凱基2A售02
04260U,美費半凱基2C售02
04261U,FB台半凱基2A售03
04263P,台積電凱基31售04
04264P,旺宏凱基25售01
04264U,台積電凱基2A售18
04265P,華碩凱基24售02
04265U,宏達電凱基28售09
04268P,長榮航凱基26售03
04268U,晶心科凱基2A售03
04269P,新唐凱基26售01
04270P,裕隆富邦28售01
04270U,東哥凱基29售01
04271P,奇鋐凱基25售02
04272P,電子類凱基26售03
04274P,台積電元大24售27
04274U,華擎元富28售03
04275U,世芯元富28售03
04276P,智邦元大24售03
04276U,台積電麥證31售02
04277P,金像電元大24售08
04278P,金像電元大24售09
04278U,裕隆群益29售02
04279P,創意國票27售04
04279U,國泰金群益28售02
04280P,臺股指元大29售02
04280U,世芯群益28售05
04281U,愛普群益28售04
04282P,宏達電元大24售03
04282U,台積電永豐2A售01
04283P,長榮元大24售28
04284P,長榮元大24售29
04284U,愛普群益2A售01
04285U,上銀統一2A售02
04286U,台積電統一31售03
04289U,香港2X凱基2B售01
04290U,上銀凱基2A售02
04291P,華航元大24售13
04291U,聯電凱基2A售03
04292U,金像電凱基28售02
04293P,台積電凱基24售22
04295U,陽明凱基28售01
04298P,嘉晶元大24售02
04299U,聯發科元大28售07
04301P,臺股指元大25售59
04301U,聯發科元大28售09
04302P,臺股指元大26售15
04303P,臺股指元大26售16
04303U,新唐元大28售06
04304U,愛普元大28售09
04305P,金像電國票25售01
04306P,台光電國票25售02
04306U,上銀元富28售04
04307P,宏達電國票27售01
04309P,新唐國票25售03
04310P,元晶國票25售01
04310U,世芯元富28售04
04311U,新唐元富28售03
04312P,T50正2凱基2A售03
04312U,愛普元富28售03
04313P,台灣50台新24售02
04314P,華新凱基26售04
04314U,聯發科麥證28售03
04315U,群臺2X永豐2A售01
04317P,長榮群益24售04
04318P,長榮群益25售06
04319P,創意凱基26售02
04319U,創意統一28售01
04320P,國泰金群益24售02
04321U,道瓊銀國票2A售01
04323U,宏達電國票28售04
04324U,創意國票29售02
04326P,群創中信25售01
04327U,創意麥證29售01
04328P,台灣50國泰26售01
04328U,聯電國泰2A售04
04329P,台灣50國泰26售02
04329U,創意國泰2A售06
04330P,鴻海康和24售03
04330U,臺股指富邦2A售04
04331P,台積電康和26售01
04331U,創意元富28售09
04333P,台灣50元富24售04
04333U,台灣50兆豐2B售02
04335P,臺股指元富24售05
04335U,大立光兆豐2A售02
04336U,華新凱基28售07
04337P,台積電凱基25售17
04338P,晶心科凱基27售02
04339P,台積電凱基28售06
04339U,創意凱基28售06
04340P,力積電凱基26售03
04341P,矽統凱基25售02
04341U,天鈺凱基28售04
04342P,長榮凱基24售14
04342U,愛普凱基29售02
04343P,臺股指凱基26售53
04343U,SGBR2X元大2A售01
04344P,富邦金凱基2A售01
04344U,創意元大28售06
04345P,大立光凱基24售12
04345U,新唐元大28售07
04346U,台表科元大28售03
04347P,大立光凱基24售13
04347U,FBNQ2X群益29售03
04348P,臺股指凱基26售29
04353P,台灣50元大26售02
04355U,臺股指群益2B售14
04356P,台積電元大24售30
04358P,瑞昱元大24售02
04358U,臺股指群益2B售17
04359P,宏達電元大24售04
04359U,電子類群益2B售02
04360P,長榮元大24售30
04361P,長榮元大24售31
04362P,裕隆中信26售02
04362U,友達國票28售04
04363P,臺股指國泰26售06
04364P,國巨富邦28售02
04365P,裕隆元大26售03
04365U,天鈺國票29售02
04366P,台積電元大26售29
04368P,陽明元大24售14
04369P,萬海元大24售13
04369U,臺股指永豐2B售01
04370P,南電元大26售07
04371P,長榮航元大24售26
04372P,奇鋐元大24售02
04373P,景碩元大25售03
04374U,臺股指元富29售06
04375P,揚明光元大24售01
04376U,鴻海凱基28售08
04377P,健策元大24售01
04377U,王品凱基29售02
04378P,T50正2元富29售02
04378U,晶豪科凱基28售02
04379P,穎崴元大24售01
04380P,長榮富邦24售01
04381P,臺股指富邦24售06
04382P,臺股指富邦29售01
04382U,愛普凱基28售02
04383P,八方國票25售01
04384P,智原元富26售01
04385U,臺股指凱基2A售25
04387P,瑞昱麥證26售01
04387U,香港2X元大28售02
04389P,晶技國票25售01
04389U,長榮航元大28售10
04390U,世芯元大28售06
04392P,中租國票25售02
04393P,臺指2X國票28售01
04394P,晶碩國票25售02
